"","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues"
"PMS-038",0.10106372320379,0.0770352644414783,0.103676476571958,0.0385470667346777,0.131032123570003,0.0542856040162164,0.0609316215844692,0.0224975438785223,0.113560310087144,0.0331808330874724,0.0836415640870885,0.0499659040643843,0.0393483604669513,0.0086154194314604,0.100445986645707,0.0838197849228184,0.0541763874651653,0.0783884481978407,0.0858572196573291,0.0936946443992693,0.130658063495805,0.000000000768194118921392,0.122544774549396,0.0632151830923266,0.086776096578412,0.0185282605755125,0.115642127751523,0.05542224052487,0.0944725398657188,0.0704710166857125,0.0611584622274076,0.0737943521905911,0.0706296730277572,0.0660211868283596,0.0887521132396521,0.0605972019914585,0.0622903467574588,-0.0125250090604131,0.0920545269308266,0.119521296257782,0.0381842773407366,0.0913494284384048,0.0211581001704599,0.156489599625927,0.105256447494099,0.0368143034153647,0.0322404354319497,0.112787561594336,0.113760095811473,0.0692988993152904,0.125217181647927,0.094477419618909,0.0585821342433657,0.0917854271457123,0.0877569401339255,0.0754385485412394,0.085654193970553,0.0722298149096947,0.0255206885708835,0.0647695229500396,0.0944285071473323,0.0472279752575011,0.122459004394828,0.0821478058978801,0.0711563052544763,-0.00000000000935291575486915,0.0527601470348824,0.0530194950726597,0.0795266139468139,0.0932517894925953,0.0913107504364978,0.0335832439341576,0.0531484699550156,0.130770978003107,0.0619371612629629,0.0705685958535157,0.0907590985445294,0.078685822640955,0.0632738970018628,0.0991565050692982,0.0350451793943768,0.0312528965489989,0.072965489590662,0.0795662484582846,0.00265841126856847,0.0740658010499853,0.00549828072277357,0.0310906232911094,0.0840657871991687,0.0522983558350184,0.0580041451215794,0.0587173841312619,0.0752936571495732,0.0667797752411213,0.120851108710072,0.0876374746496574,0.123104525712359,0.0919940007201688,0.064313200681946,0.102449860396211
"PMS-087",-0.0305383093519997,-0.00262415002697745,0.0179938239661023,-0.0481257995332688,0.0374360009502393,-0.0177204967466598,0.0255845427014395,-0.0368406247391061,0.0650333343647098,-0.0558208564970181,-0.0110075069717164,-0.0141617546082229,0.0519098175298669,-0.0607116675946611,-0.0627682739687039,-0.0105947159860173,0.00120158212468455,0.00507764945397787,0.0721418879961815,-0.0436064867589228,-0.115312921528402,0.000000000514558955485485,-0.0554358481358048,-0.014240540341185,0.0591607748718319,0.00943300302642726,-0.0249764653102701,0.00892617434105564,0.00376610765916235,-0.00171078448142794,0.0190580453498451,0.0658145587290367,0.0525836476318957,0.0444795221015942,-0.086295528480406,-0.0425623437604652,-0.0890355132943149,0.0443052700204793,0.0695562620089103,-0.00112989216510916,-0.0239621047512994,-0.0372571351796475,-0.0177323074737949,-0.00881664808445572,-0.0185932252189538,-0.00391050642894022,0.0382121060430965,-0.024031949096804,0.0917014697321342,-0.000000000251762926603867,-0.0102195555125054,-0.0471098892732771,-0.0150654455367118,0.0640678072945848,-0.0142746798307131,-0.0314000563083357,-0.000000000240907274970322,-0.000266107044356405,-0.0156927331956824,-0.0158817320358962,-0.0201620828246626,-0.00783637025938888,0.00000000026356061601399,-0.0327260679269434,-0.0289798545848237,-0.0159844767564145,-0.0163902394298764,-0.0285050886854402,-0.017149201162099,-0.0385726439039075,0.00433768040667063,-0.0704383997518838,-0.0511115356329409,0.0461297212932133,0.0640965932830732,-0.0142620442729505,-0.0806880155252455,-0.0203823965545778,-0.0377093380961745,0.0135818399071777,0.0134329267074307,-0.00998719385949889,-0.044370285764271,-0.033063046854631,0.0184423186070428,-0.00799504399411036,0.0146125221920966,-0.0211165955108656,-0.0230725735615788,-0.00388248989703527,-0.0158174844057181,-0.0101893240372015,0.0340618725984759,-0.0887303162396488,-0.012222460891324,-0.0758352895022214,-0.0148325836759155,0.050029172173104,-0.00846562784451042,-0.000628728290043422
"PMS-130",-0.0262140337172394,0.0096167171350389,-0.0903213093391862,0.0771423676474112,-0.0578501860050785,-0.0510868881945915,-0.0410733400870722,-0.106737188331772,0.0257594883886375,0.0265269839718217,-0.0374462585784833,-0.0341813485985304,0.0208637442180992,-0.0647368129417874,-0.000328577235204014,0.00893260009934707,0.0105897224917049,-0.0671287236194374,0.021472615305797,-0.0828130628632488,-0.0589226335468003,-0.0285089190373693,-0.0463863384781445,-0.0212899603010014,-0.00521750290143031,-0.0856521230375791,-0.103457022934032,-0.00948660796119959,-0.132560096855945,-0.0297089143199805,-0.0429208531849498,-0.147813554308541,-0.0189647452754774,-0.0610621791590191,0.0222312432398686,0.0104100916563261,-0.056311432286942,-0.0254129626521895,-0.0437155513401941,-0.0197079475986624,-0.0466738978945107,-0.0657726241473989,-0.0637422318590506,-0.0571434468427503,-0.00891242179116333,0.0156392576044424,0.000000000090695251195132,-0.0727683622571176,-0.0168664686599043,-0.0115250907408108,-0.0552170863264786,-0.0371434810219733,0.00379840546860323,-0.00383761415326064,-0.076763233508285,-0.0804073528212131,-0.0398296100612694,-0.0291535361435095,-0.0712863757122421,-0.0135812060524504,-0.0280561445786081,-0.0388847567358938,-0.100791643015383,0.00891464091529933,-0.0496462435080875,-0.0294945728070369,0.0176633309873882,-0.00712342954478878,-0.0405224487731438,-0.0169223894012882,-0.0119830085739088,-0.030342487163386,0.0056755080856185,-0.00633050295249887,-0.0432644249196858,0.019882776645035,0.0122348410559956,0.00406722291512292,-0.0094810711586876,-0.107511121963556,-0.0591039572423116,-0.0266502974803598,-0.0436913116069944,-0.0160434428187043,-0.0796908756548801,-0.0353358950359967,-0.0907460656671636,-0.0817404743194337,0.00630900517287159,-0.04485196255506,-0.0576106780514513,-0.0262653315066049,-0.0231053953486751,-0.0571156037398184,-0.0068005243883725,-0.0440527735947957,-0.0034383141702961,-0.0231774963137939,-0.000944960115895415,-0.0266928556663544
"PMS-131",-0.0831600124346862,-0.246361010413379,-0.07267558399114,-0.148845580000898,-0.222408615111313,-0.170536637742457,-0.0761674255005611,-0.151928349989751,-0.164264265332843,-0.266112503936542,-0.116317583893259,-0.149651864449239,0.0223310695434779,-0.131144946004745,-0.0374498009214078,-0.185964511785048,0.00735915399026263,-0.134892910420085,-0.173581078330032,-0.20906428636635,-0.122739210531364,-0.212020729486997,-0.296088012333932,-0.196102408947915,-0.211932377528335,-0.106312070577006,-0.0918419587655449,-0.0106183467386644,-0.160934093844133,-0.135536240851065,-0.147733545793199,-0.122110195205,-0.0658962459650598,-0.158333153531627,-0.210380299663022,-0.217399227382695,-0.142751438884819,-0.135009463155135,-0.317205925471789,-0.186097984564492,-0.0628570345481314,-0.177717847950424,-0.137056960201014,-0.113567379692674,-0.213874329939207,-0.269217358943986,-0.186033433716494,-0.134325178265347,-0.134161729223294,-0.0358549150128534,-0.119739289333626,-0.0799912366455833,-0.0674917925279313,-0.160563862544008,-0.14356020704914,-0.268641319895828,-0.231166640846563,-0.28707581989775,-0.114730582968047,-0.21415635838364,-0.221820048647103,-0.197670971669841,-0.000000000215043763755913,-0.277218339033772,-0.207495699019405,-0.00000000136566021299495,-0.128847994352536,-0.225959108893015,-0.146554378641528,-0.194690303114293,-0.167611840695819,-0.198947732386109,-0.112275826301547,-0.244736069525387,-0.0651512795226114,-0.0810444765901601,-0.163742045407217,-0.149170491588308,-0.135993056899486,-0.146108036930529,-0.287385244678477,-0.114019193901242,-0.185995384133054,-0.19950704986339,-0.0891089112990435,-0.290984733396684,-0.144498697601777,-0.174097806721973,-0.181950193267193,-0.169038961508047,-0.108068221731453,-0.149828280661593,-0.108381525769837,-0.158495562278826,-0.0640939991558938,-0.169485274851532,-0.118299883688275,-0.298604703463589,-0.0281914952642786,-0.256232722613354
"PMS-134",0.0288772866572977,0.11148317011297,0.136591517737953,0.0632502505806435,0.125516432922648,0.0679165361803536,0.12647680837438,0.0348564245148694,0.215458458839633,0.0842332051026083,0.10424997516235,0.0857939444202638,0.0801709856358741,0.0726003976295382,0.0332012757458343,0.218231078624577,0.00549992181132061,0.0787375153210392,0.0523036171625157,-0.0100507732568554,0.00584755482866112,0.000000000492241449196058,0.0391364649806618,0.039568672150154,0.0878011112115064,0.0381804739066893,0.103840539574242,0.0955571850652603,0.0457116022830419,0.0572028876715421,0.103609104304536,0.00841468931533824,0.0289150454243215,0.0674242836030574,0.209882640172699,0.0641663958787743,0.0537853095123689,0.0180618237365773,0.106250673075054,-0.0219381553975157,0.118914259067906,0.0661179721874255,-0.00724278990991751,0.086715196983486,0.050387744734457,0.000000000294117640872183,0.151927744352232,0.0816542315170526,0.032576293782455,0.037043586795596,0.0501432900848554,0.0354899493095354,0.0727145913860308,0.0333203083811955,0.0614057189965574,0.0229656919660963,0.0744883901492602,0.162185077872648,-0.0228928950217852,0.0286010058089658,0.047141415825506,0.0780252964282121,0.0696500267859763,0.0693086807391059,0.0826383968427976,0.12299143441136,0.14659842146463,0.101228462671397,0.0266559699901505,0.0106326072359214,0.0629076664970857,0.0353146417275097,0.0605676716973711,0.0622112500131399,0.0718571376087434,0.0392361689293554,0.0564712718003273,0.0151200444167163,0.038086161396159,0.0902688690455366,0.143410223907524,0.127159893391387,0.0526505204061507,0.0219465426854056,0.0730131946992616,0.0709414483583175,0.0428032062568251,0.000000000156294834112038,0.20491941363375,0.0284991290784789,0.151865385113245,0.0100344537899107,-0.00691665366502118,0.0581418323549724,0.0295961724116999,0.0581969208288718,-0.00615210310274777,0.0390706504959372,0.0229248287247877,0.054647500081495
"PMS-144",-0.128081739402422,-0.159078139920414,-0.145217918799906,-0.117135303226071,-0.0785636119876162,-0.00211205866778771,-0.0981002889416226,-0.0653829765574734,0.0978916586229763,-0.177023155545696,-0.0253347128717977,-0.0886062667615909,0.0353733237323275,-0.0680534887011586,-0.0986634948074996,-0.0578878820355333,-0.164611695035749,-0.0903214909961531,-0.0992808640257462,-0.15660120278397,-0.068150046983443,-0.193116572374966,-0.196350537509674,-0.0120401283146497,-0.0024436232805932,-0.109599697677524,-0.0806908896262776,-0.0964692893206386,-0.0819763257475014,-0.155878379835072,-0.108863797258265,-0.131600899674499,-0.112821403861152,-0.171785637545514,0.072410406903145,-0.142182835253056,-0.0803357669277617,-0.183313222390238,-0.103570385124585,-0.174686826660285,-0.159418645548888,-0.120094321361047,-0.130266905120382,-0.12543473443285,-0.112262091223002,-0.0891485859406914,0.000000000168259875283844,-0.179292429185933,-0.0407962407229728,0.0207948261848267,-0.127809854545787,-0.076450922632161,-0.16362189097818,-0.257378187635078,-0.107951313186029,-0.104450865294524,-0.0867114310342255,-0.133689831279218,-0.116288852269648,-0.115503265448924,-0.0515657271120642,-0.0344135582928093,0.0185975724752997,-0.0810728479821229,-0.142400655499042,-0.00000000111328346372834,0.0448700066066764,-0.0868770048963577,-0.101297116838811,-0.0835046551998782,-0.149363344978042,-0.111146321402106,-0.11631646310414,-0.101534507845918,-0.0826034972830326,0.0652097337026106,0.0210055559627832,-0.105400580306519,-0.130648053921291,-0.162839895880871,-0.0331036378684723,-0.0900755307934513,-0.0872062256621524,-0.0620815847252746,-0.0951456521830257,-0.129932818829269,-0.103798569489663,-0.0926250524807178,-0.0566825867173116,-0.0858317092931896,-0.117819541454194,-0.00501327012760116,-0.104260719933961,-0.0925111659545416,-0.107770430830003,-0.0777760957895488,-0.0261886454958818,-0.140497331232542,0.00754287120158973,-0.0119440785132904
"PMS-159",0.0627198303288557,0.0574040426210476,0.181249616754102,0.208970401450355,0.126741726908235,0.153965246243197,0.0768382969709113,0.00859564230542939,0.0875040262605906,0.0118022758689649,0.0306792030803472,0.0647558821555261,0.065041316146929,0.0866429881991914,0.162087203208671,-0.000000000100534645654001,0.0498602491979173,0.000000000226028192233663,0.0623564667385838,0.109391396295965,0.0722239984046981,0.149590253041511,-0.00371479467813751,-0.0028980298228322,0.202924835191246,0.0485284506065204,0.0246285865997967,0.0980376978850593,0.0246973747161974,0.0625416517758899,-0.00714106528633352,0.08116140844093,0.00472172419655238,0.105136310955909,0.125733168924611,0.0488677364643472,0.0373509592265684,0.13170783635367,0.1255423088486,0.140428035090288,0.0781362921326847,0.0204470171789371,0.0400081730904899,0.00335297088549285,0.0864984096575722,0.113231575232825,0.153973425125953,0.0741909485757934,0.0183573533546483,0.078520217088915,0.0528150340257816,0.038255826932657,0.0942672021630598,0.0891458830308006,0.114680772140052,0.0761037089014846,0.0699667444063642,0.0722321140626336,0.0740569095674195,0.117349271589552,0.00413081511967779,0.0348995305799618,0.0900331786374552,0.191204373985486,0.0887275320055296,0.0629208201546831,0.0959228508247475,0.0680844546209282,0.0715003060036434,0.0113599101294255,0.0645725240050914,0.0445621396159941,0.0546385709069445,0.0425814324107492,0.0971405065596417,0.232060174806394,0.114381698487509,0.24381109515511,0.153702645067553,0.0541595814875098,0.000000000263723530240805,0.16271366598408,0.0512637397909548,0.0484683844399889,0.0999644576251675,0.125355863024516,0.0980789030070269,0.0697207602532677,0.16160955620541,0.0768185707974259,0.21891981772467,0.0213630045151671,0.128346497286228,0.110267304227246,0.037361489209365,0.0711283981934965,0.156215733366195,0.10016804239199,0.0180807027574643,0.0900875023943906
"PMS-161",-0.0890495440967759,-0.0518064263355626,-0.0884345096826015,-0.0768366298149274,-0.0831965079472561,-0.205805146020185,-0.0131497055536264,-0.0421877119340357,-0.116730672583611,-0.0848155894239318,-0.0939764929106337,-0.113313553640094,-0.0282348260754717,-0.240216140922964,-0.102442112121434,-0.122760041631893,0.0606808367234318,0.000000000221605017126149,-0.0554564276532412,0.0193984690255687,-0.170542117449447,-0.12283613535511,-0.0137169850489392,-0.0609430097882904,-0.0726573423504702,-0.0975272301162044,0.0197433935671541,-0.191944837785684,-0.0583045522289568,-0.0759980883539397,-0.0456720782644135,-0.0723894166472329,-0.0588154408054608,-0.113092418803456,-0.154580322610309,-0.132838163115548,-0.104304294151149,0.0342474842327687,-0.0652070131205251,-0.0306051582925262,-0.104583924643572,-0.0537882858847289,-0.229164649855858,0.0197097722135939,-0.0680835990245816,0.0000000000523496487539335,0.000000000443044306038745,-0.0586822990600032,-0.121981240016598,-0.0986026342869553,-0.0241217230375438,-0.0265053334916127,-0.018236987686304,-0.189222948901554,-0.000000000808763373263907,-0.0441149408287811,-0.0756519921897577,-0.0646147625686083,-0.0491625496919019,-0.0630484649083967,-0.0479091728013647,-0.0562524078929742,-0.0519279504133489,-0.056703595541997,-0.0850165670380068,-0.0573490889507472,-0.0764454994105238,-0.064171459433503,-0.0571259661515092,-0.0497082522978586,-0.070794589594409,-0.043616923194323,-0.0786531945002063,-0.000000000640297728740943,-0.0320693090943063,-0.0725845710434138,-0.108842009495281,-0.0953105125137541,0.0261201959960544,-0.125978960195462,-0.0984315022780132,-0.0557520605037514,-0.124573385142263,-0.0866658423367253,0.0114927949049441,-0.113642030677085,-0.0466751513868458,-0.0554583678715223,-0.0681447717169431,-0.128466349253375,-0.0392095215112814,-0.0081557460684711,-0.013284790869262,-0.0807913207061689,-0.0677495879030622,-0.000000000665518924966573,-0.0950325398880087,-0.073700745586893,-0.0180107641516468,-0.0372186865116625
"PMS-164",-0.0651340293058419,0.0156503335581693,-0.0851245056320925,-0.0948738625793398,-0.118064384467799,-0.209281934975461,-0.105442938590802,-0.0560497745364451,-0.122638805257464,-0.142900172777946,0.00820965891467184,-0.0344084051958983,-0.00750763092859034,-0.172032775889534,-0.0560201695217604,0.03265528238573,-0.0847502201816019,0.000000000161304358222188,-0.0882577023614947,-0.0605878406817666,0.0517103762423497,-0.0512676919505732,-0.0829632748928627,-0.0798923928101754,-0.158691705530641,-0.0195151685237355,-0.0479336419045093,-0.0919731771462339,-0.0291187063807,-0.0574421480553704,-0.016689377267844,-0.0115381955190831,-0.126432261583101,-0.00334771078239632,-0.0784890713115746,0.0350723612453971,0.0106237974837865,-0.0634711684089569,-0.0562151141536801,-0.107151332456088,-0.134067369418778,-0.0581436496299001,0.0149228508115889,-0.0121926701788325,-0.0956750953240002,-0.0882458900736918,-0.0737262297393977,-0.104140555548594,-0.0981526205589226,-0.0447067355829492,-0.0704842912070212,0.0188820918590312,-0.128706458266241,-0.0519654295424638,-0.066224701713846,-0.0702201278097677,-0.104435664862328,-0.060455152670546,0.0283077741768707,-0.0739625406438055,-0.0784146105684007,-0.0598427469211764,0.000961660531227038,-0.0861466901843815,0.012410657132038,-0.053050332811984,-0.0849630737784724,-0.0373541526766489,-0.0688094795195234,-0.0478155868770568,-0.107030627194561,-0.0945505334556074,-0.105535000108116,-0.0631778024508713,0.00164859034632962,-0.0881795926179453,-0.0911711363154992,-0.0848433469540394,-0.0753070873716891,-0.0571705357646407,-0.0527799970569608,-0.0390278578900604,-0.100712155306313,-0.060937863369062,-0.0718785233947756,-0.0396763650453779,-0.0814470513895369,-0.037236572495637,-0.119297438856398,-0.147339755026764,-0.117606767769767,-0.077945743239198,-0.0175842958840533,-0.0816790655382618,-0.0779774194247866,-0.000209435775208152,-0.0175087741894374,-0.0665924014478276,-0.0605163021908902,-0.0560427735962065
"PMS-178",-0.134156247276118,-0.0489006395891498,-0.0687622866223623,0.099457256434894,-0.0294722413456504,-0.0774955189217367,-0.0914854738813491,-0.06700183228985,-0.0843308473039836,-0.0722981300513885,-0.102750404132788,-0.0345798089599887,-0.046680319441649,-0.28855993625796,-0.169992838564452,-0.137748392999863,-0.0520035614464824,-0.0557874723383634,-0.138346106354937,-0.0254488266811546,-0.222061559001174,-0.102239494047098,-0.20640272478836,0.000000000430277732183657,-0.118407709259078,0.00543156120402025,-0.0731237832759541,-0.0856592408691852,-0.133922945039003,-0.111183913946447,-0.0238931491187209,-0.117798389036782,0.0346046334859609,-0.130893936713428,-0.094438322731423,0.0202728969952518,-0.0757513008553574,-0.0175856989552232,-0.0748539237070151,-0.1363847852094,-0.00500278372961703,-0.0857811907086215,-0.0241262387074001,-0.10672517057097,0.011058258617139,-0.107158393290249,-0.104504725901158,-0.106300090048341,-0.101947034271991,-0.154519292466344,-0.0871645484365525,-0.0740944296959656,-0.0335923028522852,-0.0954158477041658,-0.0545392296264223,-0.0520343610029792,-0.141851664149776,-0.0267867695747197,-0.0357190145581149,-0.0795955945610668,-0.139068057515998,-0.0554471885533003,-0.107311158520908,-0.0342155930222576,-0.0582198793374637,-0.0970532260308613,-0.219411868045313,0.0214527127481046,-0.0956580555541905,-0.117174283752002,0.028490301504387,0.000000000168087026631854,-0.0878241548454746,-0.0823579009297809,-0.0933462991971068,-0.0835989093842232,-0.0861605652875851,-0.0597014832853162,-0.0610832830293158,-0.0912469804308996,-0.0689830053066731,0.0150076464322653,-0.0675308336533366,0.00148555302709561,-0.00790640086739956,-0.0121255260469098,-0.0693371910550867,-0.0811491268179893,-0.1162306278232,-0.0513150471780277,-0.141922595546964,-0.0735481551520928,-0.123743663943463,-0.0856037135940408,-0.0940641151047776,-0.0791853449676201,-0.0623368487774294,-0.17112499444048,-0.139627457342076,-0.0142022978465941
"PMS-183",0.0262468775314204,-0.0181150352303557,0.104744727556634,-0.0366755748333728,-0.0210818052278548,-0.164616269797399,0.0123052726320976,-0.0340207766582886,-0.014424381679617,-0.01881615821231,0.00627670364298884,0.00671745691865938,-0.0138265553778263,0.0151551296460661,0.00932259379070511,0.133745909005795,-0.0264103393129518,0.00648038774420289,0.083493172716502,0.0484314195651651,0.0318370131395985,0.00148250599660059,-0.0585977960557798,0.0652720001408169,-0.00142064472123383,0.079744876684496,-0.0149195875342555,0.00883451491876695,-0.023384476715333,0.00487917360520458,0.05690066155368,0.117122561646846,0.021146306421555,0.0362674133067117,-0.023570139923513,-0.0353765275330475,0.0414124148684351,0.0948534118933811,0.0503153703317776,0.0141422881205417,0.0131219629948953,-0.0149746916596242,0.0412878617259602,0.00334046043531567,0.0452627682067096,-0.00612172357872484,0.00521286554885773,-0.00276363377794969,-0.0509167224509843,0.0249590686659084,0.0544729238830023,0.0464331958964788,0.120525308945442,0.136266067703989,0.0128443626863016,-0.0249212649802517,0.0758674629406122,-0.0562372369473211,0.0185832580608443,-0.0060831106351961,0.114171813984507,0.0425441720852854,0.018940371243852,0.00112649949055071,0.0816978629675246,0.0242341546531316,-0.0331886494027442,0.0709943945244916,0.0115784087089388,-0.000365060507766562,-0.0559407179221147,0.0822912513433847,0.0297252411161012,0.00794037885372256,0.0244222659592063,-0.0199941346519056,0.0365962294049074,-0.00404383862212094,0.017450295882891,-0.0363112966964633,-0.0601446810455753,-0.0467532241308702,0.0667766161233242,-0.0287252649744787,0.0310559832821794,0.0114423678186981,-0.00091699228763352,0.00863188406261802,0.145620867611862,0.113218460597942,0.0599311224622402,0.0713758636333512,0.113942280496439,-0.00609337485187857,-0.00568868203681322,0.0184158741661948,-0.0567090727051823,0.0249886613797171,0.0576631337179189,0.0582794807753344
"PMS-204",-0.0535563577449258,-0.141175924330163,-0.110007713331268,-0.15400994669613,-0.0643594938209953,-0.252288535538546,-0.069193444963623,-0.113715915655589,-0.0811681895285284,-0.223170362601995,-0.0138501178712713,-0.123989714977091,-0.127148413139251,-0.226461213594519,-0.137769873928112,-0.049031320246718,-0.12238009381148,-0.0670752977846554,-0.0920050979584728,-0.140322070654084,-0.117477359494048,-0.150269006614407,-0.177073671727529,-0.103405676266336,-0.148913254491669,-0.208455543531367,-0.0856974653725336,-0.152979720213856,-0.120928954782579,-0.0547461293273855,-0.0841121806677183,-0.0821449159410073,-0.114420684146682,-0.116475027389905,-0.162033001948895,-0.132107821364924,-0.00715083595564068,-0.18004782978228,-0.155660725357052,-0.0850708922058121,-0.0964092096586917,-0.128538494290212,-0.228338294101028,-0.0797891595895647,-0.0637677077627885,-0.132295212075269,-0.108049719552035,-0.144812618751366,-0.142011170598644,-0.0823884136992056,0.00198870905953097,-0.0134342081612977,-0.131569104741334,-0.209712490315836,-0.101178006548901,-0.145292376424329,-0.130490255048563,-0.0639367160768342,-0.0573924503882383,-0.087120276946472,-0.0584560020946736,-0.0698038312567572,-0.053820354004997,-0.17638944099072,-0.126108189518363,-0.0774755185065445,-0.146955618767621,-0.0650147941716663,-0.132533194674356,-0.109747839602286,-0.150596230999407,-0.132765075144488,-0.136533974986392,-0.161035048769717,-0.170448812875243,-0.0869871545901822,-0.154377950332472,-0.0774445035864218,-0.115916227541148,-0.109943928519462,-0.165370832469741,-0.113944677790112,-0.116612558314002,-0.0762403206232018,-0.0433000713053352,-0.163972182020514,-0.104918711922912,-0.0627749744038804,-0.0479755952564161,-0.0906020646370276,-0.0638929436418188,-0.0636418798958365,-0.117088247158662,-0.15381489969335,-0.0590782954975758,-0.256618034143501,-0.17003014218635,-0.0389057031151572,-0.110574328940753,-0.137999852086989
"PMS-272",0.0127343752658287,0.0442646169875209,0.163384756339957,0.0936318568077587,0.0628734406439345,-0.00075859821823171,0.115919311869063,0.0959422519386951,0.0133192051925129,0.123044603382908,0.0418334599323121,0.0408116913826319,0.0623402058484731,0.0412778131754803,0.0977662991735243,0.0152875064937912,0.0173302171524341,0.0409165904694314,0.0381764936422818,0.0734293800595867,0.0301911348517719,0.000000000717005590834163,0.0804024860380939,0.00235652618034785,0.116752693651337,0.0735436098877986,0.00392361058491248,0.0324995605167068,0.0209959528136303,0.0290178112353223,0.0616483952265552,0.0390879452901912,0.0853029715392869,0.0679021129865703,0.071609576179354,0.0283521615252427,0.0699615176838503,0.133636369602473,0.0679418121963875,0.0417972224306548,0.0575168596129511,0.0238469967399554,0.0634674515201249,0.021858772649945,0.132982335695414,0.00405359778678759,0.0226036169015791,0.0282083873751326,0.0384238746091865,0.0978274708429487,0.0965561704807772,0.0919914307306583,0.0027134072261748,0.0870370920591648,0.155974667285399,0.0509510145398,0.0352719113640451,0.0465674388503854,0.0928979812254756,-0.00542317721450605,0.0872846908660263,-0.00731652075839446,0.102185197527903,-0.00951261751516593,0.011881539178151,0.018001198527328,0.000000000457553135063535,0.0606763837552972,0.0364763207474944,0.0562998806391698,0.0700428584056757,0.0380467687461357,0.103956849062646,0.0311633426805877,0.0844456807895024,0.0183326867391154,0.0753825900385049,0.0039957677640499,0.00571939515875426,-0.00447480220263049,0.0625140401730865,0.0342327131262076,0.0869865850776404,0.0182294562075611,0.0616495211407748,0.0188464174234018,-0.00607381039296981,0.0000000000622396585940904,0.0710528471555894,0.125764528435711,0.0571898010923133,0.0709845024209381,-0.0152111986907322,0.101984042415112,0.123268868132903,0.0644397879232009,-0.0522561729440289,0.0165065993174358,-0.0634982296972011,0.0605423303804107
"PMS-285",0.219158916976549,0.143235813627841,0.0985110308815214,0.100877624485997,0.266482594461283,0.108830115185163,0.213847390826447,0.358033693736977,0.217646072623521,0.260371892646433,0.322307289062696,0.195317667777462,0.0267040685347788,0.187675834519044,0.167511109182872,0.266427759914706,0.329280124966193,0.192965116481025,0.000000000728788123737322,0.0130210222902409,0.130856367662378,0.113159129695728,0.294659595308332,0.372685896561281,0.342841245241546,0.121211337431453,0.305128961582837,0.223593205087147,0.273394440772969,0.243083096712686,0.258319414474393,0.209530433647114,0.332796384796073,0.297940874466387,0.202945384909762,0.134958766535206,0.122779687998989,0.0797865667386886,0.0723602759247046,0.24787468471759,0.185230174673222,0.0945023724126623,0.151387061220838,0.205966871378581,0.347107716934519,0.223772732306049,0.204495292110203,0.134679152980179,0.161071168829138,0.274470211051098,0.137929337961988,0.127556413135523,0.177926486715541,0.329817129446453,0.000000000444181370929548,0.177660624731255,0.215732923083083,0.200283740698598,0.334624717388616,0.216284406935509,0.222850686113684,0.1929896016392,0.0343500129018626,0.227744682251814,0.248297527414403,0.32688583944744,0.000000000957308038009909,0.198339157556346,0.177996182493271,0.298681060619081,0.0957984751206093,0.248920265671014,0.318108049514357,0.172850818307612,0.140641579632892,0.179850437324165,0.0779301206014146,0.284552795736944,0.280398810433132,0.136960219512198,0.232215583275901,0.224288685404852,0.254414379903819,0.188124987056836,0.250534436459203,0.256723215366046,0.203118589753575,0.000000000570053098773855,0.296735559725195,0.293476019331234,0.157294282076898,0.335808211538022,0.140603370513386,0.268611203079856,0.16727420863098,0.255602315318533,0.311127291418065,0.227998427750952,0.252473872854059,0.328537389729189
