"","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues","predValues"
"PMS-009",0.198776087311219,0.172823278862275,0.207506927524435,0.197797155585671,0.15474570925442,0.202726396019136,0.172519383604372,0.142010898246544,0.130032268782365,0.198275127511462,0.155844146014872,0.120502539782316,0.188556784739271,0.195141518289767,0.149256233765407,0.164206951233905,0.184078264362073,0.131062779135241,0.185943380223374,0.120000242127626,0.131471061561487,0.126542120682477,0.163278022174791,0.16592918511518,0.202766986007659,0.157062691065501,0.172732322051188,0.177445058144257,0.210838689999457,0.193004052072107,0.176832534240298,0.17319937700344,0.190208383071513,0.164089192141468,0.218282563317151,0.167700218996662,0.194749152683905,0.163334769128373,0.112990371608305,0.189449058476988,0.165343566815106,0.206838629416569,0.16542128039404,0.140337847597281,0.195243063415043,0.183476270968776,0.168786865941934,0.162783707015345,0.154660662099332,0.111837222182305,0.199076945374515,0.157311040960447,0.228207528773757,0.171997945734714,0.205313217326863,0.21144583273095,0.222705103790175,0.169183140584544,0.000000000502440341910935,0.17128699518534,0.180865614708138,0.236470295177324,0.196663967940035,0.190544567913761,0.176472926721444,0.185914266597369,0.206557465088464,0.10657914622441,0.19951348465579,0.171451553965282,0.186334438034931,0.171080935422935,0.165505174711201,0.178837812322989,0.195755858066421,0.135615326170335,0.207839180621752,0.205044132896075,0.152065392978898,0.0900309955300944,0.17035849951896,0.169855995245165,0.186426838976441,0.205959507060507,0.147237971287073,0.245141495911329,0.120617211760934,0.143867375428296,0.194233490802666,0.203057897352413,0.15006061939611,0.209689323189467,0.14659842702451,0.226419038411787,0.155353793325292,0.157907536694129,0.198704992879829,0.229139711102201,0.181132155615877,0.233445195413701
"PMS-014",0.129973624387414,0.0554491375096969,0.13277911290853,0.113619949580537,0.0596774725210673,0.145637664833569,0.172783616529149,0.165320630978042,0.131696771748828,0.123538946614854,0.165002167130733,0.000000000887568034472431,0.156382900191869,0.13573902760288,0.179516467616992,0.000000000592760720395303,0.158090843500084,0.13698188212451,0.0942059524598287,0.141949387765897,0.132437712633544,0.167769322858669,0.145143196968585,0.199749366184426,0.127384495982297,0.0895377431101887,0.000000000524966378760945,0.133826778659256,0.167141141687014,0.136378520592373,0.156152505506029,0.164265176932921,0.140630010723679,0.152585777516455,0.141258341278165,0.161750828575053,0.059057239939338,0.0923920326845511,0.130715348546655,0.149812024045642,0.145395479662792,0.120327219223761,0.153593452757423,0.165807302694906,0.0658861372526548,0.128434971982172,0.130596252663345,0.107259970615986,0.175605892118174,0.129479403058416,0.111892133652413,0.132162739238174,0.132869877744817,0.135949533493411,0.115139370192716,0.149243264525223,0.0623969141765505,0.120789713744599,0.156467642601816,0.164016899587164,0.117360469023756,0.169065925937869,0.12984011638019,0.000000000662925365016491,0.153379863705413,0.145593523003507,0.0996554737165643,0.130612590088494,0.117017131163574,0.107261576156455,0.181398366788288,0.126916078763092,0.12718577141004,0.150401911808062,0.12190819322811,0.170029790668672,0.177743866488664,0.115480518506683,0.173267210058551,0.0999533893487758,0.170199367768253,0.0459961661922216,0.104409250503724,0.000000000659872253287814,0.150363460186431,0.159516324453013,0.141913524073376,0.100535179509371,0.054930835514241,0.140307280145136,0.136800592687222,0.120731663631551,0.120335472403326,0.127208289733172,0.154011293848584,0.171902684612698,0.100493754522024,0.0342477299270986,0.116447584924746,0.134765619365543
"PMS-038",0.105699399169582,0.0230862396219131,0.122929618564489,0.107069986393853,0.0294377867030671,0.115821676846195,0.109479587230643,0.086049054076465,0.130973210888048,0.0921067324618215,0.101554375850145,0.101640041647205,0.120469681894345,0.0733973442333923,0.129849354625589,0.13388036414521,0.119011335714788,0.110612426046143,0.106550338417032,0.000000000510620205241894,0.109194825417865,0.111533081142514,0.0608519740634751,0.123148919042251,0.0837322575189667,0.106805807290069,0.000000000415974986860853,0.000000000532079355165286,0.115614663931683,0.12981204170294,0.064921089187866,0.0850830038434384,0.0897122232416782,0.111828019148976,0.0812724750234366,0.118903515632871,0.0269982622581431,0.115872140862354,0.0851482703950702,0.0822594583178586,0.111684651417291,0.122795700361048,0.127656941666337,0.112479879990277,0.0380169259188854,0.0979883452248058,0.0949910565686028,0.133074653990872,0.112829310424788,0.114570192485549,0.111543126576679,0.0980797332834183,0.105930350334367,0.173728759952667,0.0664386533751061,0.115333768629453,0.025808665223794,0.110030466045343,0.0942349140400337,0.000000000347417782592454,0.0712344772726003,0.110127406800715,0.12796989797337,0.102521452553675,0.0856811732202918,0.107610828417955,0.0980096334291643,0.0818565880590176,0.099197078270652,0.143830545764364,0.131688674132561,0.136176117613785,0.102038360963926,0.087972492846952,0.123112669716406,0.122505378533071,0.0935449957628076,0.190083587205692,0.0987035330170039,0.120895177324695,0.142783124958762,0.0101270461538614,0.113854669352354,0.090185877828024,0.0982315182344859,0.136040017804217,0.10293767643129,0.115564517432441,0.021002490292105,0.106473399174928,0.0869050405642564,0.0993111511428768,0.121981707205303,0.129995733211965,0.130891333195905,0.109156190358003,0.0899957701300263,0.0209839157428006,0.124520707052674,0.105285879749977
"PMS-087",-0.0332189470619374,-0.0379260937623142,-0.0333556647840115,-0.0525364962833717,-0.0367315559130492,-0.059225431373799,-0.0731621041284123,-0.00957545945957206,-0.0220777498380354,-0.0337413202434039,-0.0243383480882045,0.0031540645556437,-0.0683131259653019,-0.0259429791028115,-0.0560790591574791,-0.000000000264034145787382,-0.0234670159707045,-0.02837178279178,-0.00400642429349743,-0.0568606091854168,-0.044871449850689,-0.0308517780574686,-0.103372964855504,-0.112968891637771,-0.0712606813076827,-0.0234206475662256,-0.0352684441677621,-0.0491514902618817,-0.0523304680767884,-0.0203711453718343,-0.0573922712710771,-0.0167968772681391,-0.0391829204577023,-0.0148313409166485,-0.0350529280638179,0.0141095368156818,0.003821179445945,-0.00542374782077995,-0.0387071683554456,0.00192711331548443,-0.0763550043154569,-0.0292667891412162,-0.0559841520122503,-0.0572540532110446,-0.0235285652361136,-0.0435682648559188,-0.0189251421216535,-0.0347185264649912,0.000000000335497965314615,-0.0439809397979399,-0.00374770140820916,-0.00678067988184233,0.011227979936611,-0.0507866674696616,-0.0856029890189875,-0.0631437312494996,-0.0325524356797405,-0.068971658691856,-0.0327279358757579,-0.045372294753585,-0.0240547228098637,-0.0222739669533767,-0.0345802524038985,-0.0213298231947018,-0.0353367838980343,-0.0617757924196246,-0.0472730152248219,-0.0565775007528288,-0.0232462910517091,-0.0696102451189184,-0.0699839114023503,-0.0857191021672245,-0.0680423596658116,-0.0490164286598695,-0.0192805810184027,-0.027778989512868,-0.0318541334871472,-0.054377347574413,-0.0360253312059269,-0.0324706018140211,-0.0494550946631762,-0.0449166435220959,-0.0356164802295898,-0.0798927769049606,-0.0212280956633009,-0.0591525897818949,-0.0753121881805691,-0.00823700160261112,-0.0766158292193972,-0.0337549408671264,-0.0927505007902024,-0.00678705225896643,-0.0442280743084841,-0.0368703076337616,-0.0779239610842344,-0.0563887010464669,-0.0460164466948847,-0.0164934341955973,-0.0451547614948725,-0.0205039723602801
"PMS-130",-0.149155679358224,-0.0730100257473812,-0.129139279292895,0.000305541269609291,-0.110083383130002,-0.171397102801959,-0.0886497857437124,-0.14421810900973,-0.113403736110717,-0.123839588114882,-0.0936435360933221,-0.175192412133142,-0.182399514165984,-0.0288759361841419,-0.0892037223009772,-0.103530610369494,-0.107086736478516,-0.1435692061962,-0.123527906265518,-0.131843932343711,-0.0582953648229236,-0.118708120661757,0.028322976518792,-0.106047890752167,-0.142835626755607,-0.130972470860225,-0.130138902121149,-0.0881364653827811,-0.158639211085543,-0.11952002939105,-0.0860048995470531,-0.14973922698734,-0.053060099234637,-0.0893899348016623,-0.083194437435363,-0.128373807497477,-0.100574697093986,-0.153215695909301,-0.144147364916234,-0.0962556513132793,-0.147219072636739,-0.197180925346576,-0.000000000101387487125106,-0.164391538491916,-0.0233552147782596,-0.143933215138863,-0.121932131565592,-0.116881145259253,-0.083519039744908,-0.138478865736313,-0.126664344667594,-0.132188115134212,-0.0562701624916188,-0.146710984904332,-0.10746475976148,-0.176851632878197,-0.0875364045499636,-0.193279468384296,-0.153625676889727,-0.000000000875519639981675,-0.120770448072607,-0.15211836752317,-0.133203837441415,-0.100663510765062,-0.113925416139755,-0.0792616604633232,-0.170793403778715,-0.109694324558579,-0.106615471167346,-0.03035160626664,-0.163198525275543,-0.0505081788773759,-0.12735424252909,-0.143933968236994,-0.152207123331698,-0.143200260461718,-0.130368658065955,-0.13536313225784,-0.127936665391075,-0.15486075593186,-0.0754234825526989,-0.12909633179623,-0.163771545132199,-0.0981132332835929,-0.0842259232964204,-0.0721694776558049,-0.12168483844064,-0.168366631641058,-0.126170589870308,-0.147078113909718,-0.202106450098558,-0.150681625963313,-0.152062462718557,-0.109532885319827,-0.105673346174789,-0.118575646893153,-0.0854388243445998,-0.127534092000547,-0.13353948677274,-0.000000000324807429357563
"PMS-131",-0.0000000000214491067332866,-0.115880550627295,-0.110614575734425,0.0029646237400167,-0.151797692342104,-0.116550275288862,-0.084295957341023,-0.124289970445779,-0.135922362985786,-0.14224256049322,-0.124187030096128,-0.123640314425199,-0.134377975109192,-0.0192303573588632,-0.172467371213545,-0.149512776363717,-0.138548842903501,-0.119779297507863,-0.1603665171363,-0.129075132943405,-0.0404309503865925,-0.105599654898414,0.041179666623212,-0.136220217987956,-0.0625049246637581,-0.0945035907292779,-0.000000000437175679308551,-0.175880177725801,-0.104400193898485,-0.168696006834599,-0.0645894841540859,-0.11853795514227,-0.174090994514571,-0.121808370503692,-0.0877242081830606,-0.0765779965885132,-0.105324845912027,-0.0378651181630512,-0.0000000000393783111037867,-0.0757735277698278,-0.124370601788989,-0.104943154156484,-0.117017365534628,-0.0389762454040294,-0.0125194152825573,-0.108044103587704,-0.0709397772055919,-0.108077158745559,0.0000000000910459441302203,-0.121212567043357,-0.0829712875370627,-0.121965348304269,-0.0394431173529233,-0.174324971701204,-0.1459161360087,-0.112135045051101,-0.0691226015166362,-0.120503981104137,-0.135023090004771,-0.110686133195128,-0.0664882602344031,-0.0419157445059216,-0.122810033473781,-0.134190791602494,-0.0974221263025647,-0.0986691770097324,-0.0671542314799712,-0.134844621595856,-0.106513000940018,-0.0182188229620414,-0.102982501006358,-0.0907969126871076,-0.0262821382047027,-0.170311598123944,-0.164386306659242,-0.110842466049431,-0.102855324730949,-0.124406550287891,-0.0827410556669431,-0.121496323550045,-0.100966260064146,-0.0795106483706079,-0.111766946244343,-0.141028157840342,-0.0578773288277023,-0.115784502078258,-0.110111471765614,-0.120457870988329,-0.141274573988647,-0.109910424557291,-0.0776462543684084,-0.0963238501050013,-0.100081917210369,-0.12783731940136,-0.11041933040778,-0.110079995957013,-0.0707031660986365,-0.115077764525641,-0.119836484485776,-0.131663332183518
"PMS-134",-0.0774000325163445,-0.0420633242038699,-0.122724865327539,0.0245583984210003,-0.140556758991501,-0.000000000449232401761847,-0.0627944449319772,-0.127611636270862,-0.0922091460504078,-0.132243031929023,-0.147629366498557,-0.102105829376119,-0.12516828606121,-0.125486152413687,-0.116032641306376,-0.0773592636864122,-0.150243346299815,-0.0899859548462265,-0.126255666871643,-0.143773481380056,-0.155182418567602,-0.145838497465069,-0.0988953155263389,-0.0878652000352927,-0.041730736012469,-0.0761118047513973,-0.125005617730555,-0.126509684514449,-0.103320392417265,-0.180735638863202,-0.051457121168466,-0.127762592504362,-0.150899664535447,-0.0607630532261642,-0.159634736263798,-0.125871141922827,-0.0572386221351783,-0.0172206638937837,-0.136344767063956,-0.105747112498143,-0.141532343667423,-0.151728185651461,-0.132609484267456,-0.0126915561742685,-0.00141120214119973,-0.108046273498661,-0.15599221344432,-0.117779867508288,-0.0485598943450632,-0.122475324953473,-0.134195788896188,-0.136436401233262,-0.118559005578186,-0.131143931541845,-0.167806868090423,-0.112450045252692,-0.0962949758718929,-0.0840075260601201,-0.12439477230843,-0.102541790115526,-0.0539747135522088,-0.0294845986476699,-0.115916996256121,-0.128836449311481,-0.164542170570299,-0.141001511663259,-0.135277967397983,-0.175292847466763,-0.115780800981046,-0.123438200309261,-0.168348183031454,-0.120787728070818,-0.146007730022828,-0.0944077465005493,-0.143264725980511,-0.145252969230661,-0.109599904753491,-0.124353587728443,-0.145472969280631,-0.152120204152852,-0.059905350581339,-0.0817642393954316,-0.0905031153687395,-0.0573683433150865,-0.149471313699286,-0.146756400912045,-0.142524490759096,-0.151930538042109,-0.124928814295458,-0.117921173168597,-0.0868478103162059,-0.115575617198104,-0.0383304880483518,-0.12649421671257,-0.152917965838841,-0.186423241481924,-0.136908083163106,-0.12370534260889,-0.139940560467899,-0.143749959372622
"PMS-144",-0.123535989692088,-0.103709496797185,-0.101528621420666,-0.116312375226626,-0.112985378420077,-0.122567376173882,-0.151177690414892,-0.101480659277486,-0.0744974386604085,-0.113778508374446,-0.102782918331061,-0.117852606476282,-0.115251629165454,-0.14233519742128,-0.117442506826378,-0.000000000639713266099387,-0.0610678777523113,-0.121134068697593,-0.0739421078368458,-0.113779092412328,-0.0788084831747858,-0.0849879863995276,0.0475584092045955,-0.108786178700713,-0.130028090006129,-0.131256067674892,-0.000000000423852120450365,-0.00000000038183881423784,-0.126868585467541,-0.103977738176403,-0.0324095751710812,-0.10322762588608,-0.113959131181966,-0.103764783013897,-0.0491773923929248,-0.0605092859538775,-0.161558449482806,-0.0188787406657799,-0.118567064672971,-0.0987418035725902,-0.151697999908755,-0.13987794570804,-0.124860745590493,-0.00638992382700094,-0.130390508178906,-0.162477286030843,-0.0539718540122387,-0.134447763062432,0.0000000000849254252096324,-0.132188628232839,-0.128183293990235,-0.0965727444979508,-0.0846057871940657,-0.119239425269323,-0.111823010893103,-0.103473043629456,-0.105173532980187,-0.0751372429838379,-0.000000000719638527100919,-0.103691772624336,-0.124248623109113,-0.0190111507102093,-0.125841747308288,-0.0601601650904258,-0.0935837788299105,-0.140045234594423,-0.124783175061783,-0.123934220819338,-0.0658635292888433,-0.115368128938855,-0.12169902970629,-0.0317576722545568,-0.0197508042497234,-0.130411015255666,-0.115098771807631,-0.117490396852027,-0.108873693109761,-0.103833732003815,-0.0729101718942991,-0.126004182166388,-0.130236328993674,-0.107712092271542,-0.128613277537551,-0.118946415009473,-0.126571873773002,-0.117417157093408,-0.0760334013982952,-0.157156820883158,-0.0944755452607866,-0.124989953620101,-0.104699708791729,-0.124210366879215,-0.0368501262649944,-0.104705337199928,-0.1001691365085,-0.10052418375427,-0.0401421348150861,-0.113081942398156,-0.167158673843332,-0.141902559688853
"PMS-159",0.000000000111896535097135,-0.0547862514541181,-0.0284841752930258,-0.0881127112502933,-0.0712240009971411,-0.0915413761819566,-0.0912891197892886,-0.100761235530649,-0.0348599900440588,-0.0750954043078282,-0.0804393622551448,-0.0300450297168795,-0.0521624080307405,-0.073830063107413,-0.0318592396882162,-0.0791894156707444,-0.0817830186473179,-0.0918359202745814,-0.0676463337951697,-0.0877071441462339,-0.0826717498282369,-0.0862095469675617,-0.0818180402345033,-0.199235889194845,-0.084623983541665,-0.196083367680327,-0.207167134544605,-0.0721178545073744,-0.101241418802268,-0.113725368178838,-0.0988132592893456,-0.0919133621313048,-0.0960490679559555,-0.149734640842923,-0.0723813025817905,-0.0868217510639564,-0.0815515197483532,-0.0417028544126195,-0.0656060930427361,-0.0897634713674063,-0.0529672371579184,-0.0828842215072714,-0.0628244100731986,-0.0939377235158543,-0.086987655556965,-0.0700061710569012,-0.0778924601002154,-0.0734876978479487,-0.0642642336498311,-0.0736434436413407,-0.0893008868609323,-0.0844693972376775,-0.0510621826448078,-0.0586058841607586,-0.0319706810241594,-0.0737132619201181,-0.110632970984884,-0.0859432150509562,-0.0541495242148212,-0.0253930779822292,-0.046027607674727,-0.0224334963908559,-0.0841655582701198,-0.00488773962463845,-0.0673005138025099,-0.0912104066218723,-0.0825924697362032,-0.0939603173443904,-0.0576158780947901,-0.156337498113242,-0.0832521957509481,-0.117996882518138,-0.075326508717508,-0.0487324193722505,-0.0569632829386296,-0.0715639331581409,-0.151893273031719,-0.082321343262667,-0.0508486160510508,-0.0850365255928305,-0.111147784826586,-0.104118257093058,-0.064931613830446,-0.071445450240059,-0.0397553887376643,-0.0641451269075669,-0.064975684588791,-0.0810465144921238,-0.0495193308266453,-0.0545041183554385,-0.0341813642809977,-0.123509417433181,-0.0901353915682188,-0.0388607375371813,-0.0805119748359673,-0.0815720077874931,-0.108248739815571,-0.0437147589147314,-0.105532163311591,-0.0896384049040263
"PMS-161",-0.145007764457142,-0.147733734658792,-0.128447988532035,-0.140944348623231,-0.104966675357065,-0.085016571565862,-0.10571046405035,-0.127715937629056,-0.120729659468469,-0.0811740073733903,-0.106362994502086,-0.142022982366805,-0.0988817779999898,-0.141709843643967,-0.110574345113706,-0.0774281297154993,-0.110981246344206,-0.126999034196278,-0.138967075227065,-0.123965205528099,-0.130215679190701,-0.144179266567273,-0.167914295994824,-0.190025246403481,-0.0948804059122534,-0.178097620624973,-0.217344797000974,-0.107894850693363,-0.101917535827282,-0.126159346052328,-0.126585619661709,-0.120824315590976,-0.111621035496458,-0.153279699073964,-0.11340197432758,-0.136185071214098,-0.109174894381886,-0.126128865939714,-0.14807849902235,-0.142834304807519,-0.0987070178495981,-0.135565274249847,-0.110961668262197,-0.13283707448627,-0.136358709684554,-0.103420928714148,-0.147530440953671,-0.115267121850896,-0.142623569901419,-0.159038063539135,-0.128966244367976,-0.0620408466900068,-0.145730523071862,-0.0984475931524871,-0.117471256111521,-0.0985487065937554,-0.040231990488215,-0.13018620159369,-0.135271621816007,-0.000000000784316457860514,-0.100242663700902,-0.120813113647655,-0.106912914264516,-0.125816330131137,-0.121947873053923,-0.137654097412445,-0.162156255595071,-0.121598371730083,-0.131862951086937,-0.154922111482018,-0.118746176932225,-0.127522083553248,-0.136312610810602,-0.129635485454371,-0.0846528994476101,-0.153536777214164,-0.141514731056915,-0.0738479382923646,-0.0590096050542809,-0.116353479120386,-0.136918526566837,-0.139058576250247,-0.059269339438842,-0.151859718044828,-0.127608063245058,-0.115582375475786,-0.158159090493848,-0.100466325943804,-0.117520942827731,-0.123730126275996,-0.153629307855704,-0.125636531266429,-0.170868055047002,-0.120424031714038,-0.138265527698684,-0.120365085698938,-0.125598031906662,-0.116992113119403,-0.110479641447957,-0.0679750961073547
"PMS-164",-0.11824197415798,-0.183299325537119,-0.124749083614327,-0.167983129662147,-0.117633316626885,-0.112097718955378,-0.123051610681921,-0.155095778798304,-0.14627103317492,-0.118916486110876,-0.141759758016471,-0.134219740115479,-0.0883288104910096,-0.117381299450703,-0.151687915410403,-0.121788943463376,-0.119431867157411,-0.111208560493222,-0.127658178684606,-0.116261990265954,-0.101836746262061,-0.139750146172862,-0.138336558285986,-0.103622956353495,-0.120531251773035,-0.1988869025454,-0.112614682774538,-0.125720967839748,-0.12759391642437,-0.113866703590055,-0.153789317280315,-0.0816286483035688,-0.13975868938438,-0.114689946527494,-0.109725445020344,-0.0809183230029439,-0.0753960049679303,-0.135782433529061,-0.116719459219027,-0.133154962597,-0.125267065025951,-0.115996201309122,-0.0937551361917265,-0.138794418399109,-0.127127833643945,-0.133871891572846,-0.142971558125574,-0.122403989729313,0.000000000125853753264928,-0.101039747312118,-0.125215249834954,-0.137019432563466,-0.0748596844654342,-0.113911648731774,-0.115145594550009,-0.0913539189000127,-0.143832625373633,-0.136013691295744,-0.118040797116296,-0.13284903224404,-0.112671364630866,-0.132984083665611,-0.13929153188867,-0.0860878937048388,-0.0871285635497101,-0.152108441038314,-0.138489107521791,-0.1132745341062,-0.146862350029927,-0.135912763927818,-0.000000000513512513101607,-0.116437291170377,-0.0249987416648314,-0.113287822507881,-0.09625063080867,-0.10860219430022,-0.160755029085377,-0.14401510167175,-0.13421040164878,-0.094583407529404,-0.120885847226325,-0.111590602953707,-0.104840753121261,-0.0915391154936703,-0.106089162417457,-0.143839983748356,-0.157438323610712,-0.115041141249053,-0.150617800880761,-0.159697775287034,-0.134648466521937,-0.100156734733014,-0.0726428392773261,-0.106230103891947,-0.0906595253409962,-0.140905056461566,-0.106161415791827,-0.135738734402256,-0.0768111842020386,-0.0965333644689048
"PMS-178",-0.0696890294102668,-0.0706259537478234,-0.0672125768058958,-0.0894937019630194,-0.0851595795056092,-0.000000000384712251719373,-0.102181568632959,-0.0445910673047526,-0.0477706907823322,-0.104215682818829,-0.0313623636721005,-0.094383312467982,-0.0833371519600594,-0.0879826505194062,-0.0853220852313409,-0.0911961816095843,-0.0822454871620454,-0.0965920376853849,-0.092665754063781,-0.0751584205224661,-0.0921238557195463,-0.15914719513391,-0.0771874371459282,-0.0679267184326439,-0.0517342679900446,-0.0716656910417559,-0.0524996235804077,-0.075836863242203,-0.0923423861736673,-0.0935278767786408,-0.0676076126744488,-0.058939107642891,-0.0800400140898511,-0.0867634776545708,-0.0828416967299941,-0.0719642984276933,-0.0922120306638217,-0.0946270987974443,-0.0568999373605143,-0.106993700248806,-0.0829728243584923,-0.142342964513134,0.0000000000279328793385869,-0.110901039072329,-0.0913394357923952,-0.0653274033951231,-0.07827327877781,-0.0797043926787999,0.00000000016227318958253,-0.0317954910920879,-0.0707713252219669,-0.0418376815670368,-0.0514184388882726,-0.0308388759220386,-0.0818208918750329,-0.0609217267054659,-0.0920486050676417,-0.0935542851902426,-0.0952787848331291,-0.0567194232575037,-0.104839823920524,-0.0831585189246309,-0.0891429210149514,-0.0835647131908673,-0.0864334734117643,-0.0584155086171538,-0.0958245452694554,-0.0691293488593938,-0.117797981147185,-0.0480592774423285,-0.0832925736424475,-0.126033600946555,-0.0737909996307387,-0.0890725534897343,-0.0936010755441825,-0.0772923428027729,-0.046077686926027,-0.0987917673469084,-0.108603625930695,-0.100436205957855,-0.077335042209079,-0.0891211738862219,-0.0831424434266597,-0.168331333923921,-0.0768400218960757,-0.109765808318159,-0.171070457314796,-0.0484057594567533,-0.0593606945021531,-0.0734709210771644,-0.0431248905186272,-0.0899023214535703,-0.178072014555968,-0.0664609034211281,-0.102325037560016,-0.0356887958355101,-0.113579228178032,-0.0610024060207048,-0.104804778458778,-0.0866532065051159
"PMS-183",-0.0377025951995038,-0.0221507753830083,-0.00888130615931675,-0.0924963422371183,-0.00422903177891907,-0.0300511055763179,-0.0299523698084529,-0.0669601339742588,-0.0156186989676977,-0.0415964018726747,-0.0295712139769078,-0.0613808953585919,-0.022246153536638,-0.0550697097326357,-0.0457028632056032,0.00289841827881178,-0.00521686511616484,0.0119132431659193,-0.0230991935996643,0.00511559165873455,-0.0543886108667258,-0.0521619241015321,-0.045044519337644,-0.0479766725284262,-0.0108255737333134,-0.0226608813249144,-0.149446886179498,-0.0435350242745242,-0.0254237082559693,-0.0411809811819935,-0.0179518894845744,-0.025047673389648,-0.0421839149526676,-0.0218050369645314,-0.040911807785214,-0.0404381657899336,-0.0624729527448622,-0.0289023039323576,-0.039011242453034,-0.0204809145434575,-0.0502186154254806,-0.0782735837027366,-0.0464185905968621,-0.0192415261306461,-0.07201478436371,-0.020634326238296,-0.055970188228768,-0.0249984137915472,-0.0369977994192815,-0.000000000560473748292353,-0.0137729142173102,-0.00646473669908392,-0.0172510221700281,-0.0373920720611179,-0.0824070308176758,-0.0727031577694615,-0.0182413466980143,-0.0304757546168825,-0.037756309621007,-0.0540454544127542,-0.0451200090059019,-0.0608176190144166,-0.0182884242195905,-0.0360226636147075,-0.0199394818449182,-0.0588391316020489,-0.047435035634767,-0.0597304247896624,-0.0695375912077691,-0.118898888778497,-0.0437399000419332,0.00735096707307698,0.0125929214701744,-0.0405575565167089,-0.056662851911798,-0.0790456674348193,-0.0334809045313018,-0.0326707980793005,-0.04547536466608,-0.0610507808455962,-0.0437639735561724,-0.0300749160584609,-0.0439089450618016,-0.0796407973684325,-0.0287394124322492,-0.0524350717965972,-0.0265515555338622,-0.0331661144165003,-0.0288989881435655,-0.0478549714575473,-0.0352095187220095,-0.0470932342246134,-0.0148841935310792,-0.0505582064855779,-0.0350527821021961,-0.0451437751663368,-0.0563391674433967,-0.035240120844886,-0.0173011804316756,-0.0358246844906984
"PMS-204",-0.0584640533603354,-0.062064944307033,-0.0648525015822438,-0.041967957694899,-0.069986344908743,-0.0745749499086885,-0.0741313579732276,-0.092870761163954,-0.0255580149708804,-0.0455314680896724,-0.0716870536538416,-0.0601120886382552,-0.124954402180396,-0.00622375443645851,-0.034752606158818,-0.0583202079862407,-0.0434779901465234,-0.0799871001959429,-0.0747366237886069,-0.10288376762467,-0.0613745660891532,-0.0655658791236174,-0.120615235201578,-0.052344105834229,-0.0874168944330747,-0.0907926408248333,-0.183134185473625,-0.0522785604589666,-0.0482267094725347,-0.0840652778377567,-0.0966471970656353,-0.0640155409951529,-0.0493905781435726,-0.119076958356019,-0.0997943899471399,-0.0266742130296914,-0.0915891100613654,-0.070564744900861,-0.0814801970503245,-0.0717181519181159,-0.0810551818684151,-0.0996245946973636,-0.0531987775417194,-0.0663319241152577,-0.0946762511115826,-0.0753532957543068,-0.0844107924552253,-0.0748170538386642,-0.0910232655220872,-0.085078363193935,-0.0922258644269787,-0.0614219858584176,-0.0812573373023304,-0.0162803452173948,-0.0600787982718835,-0.102228577331762,-0.0501895892978489,-0.0591036623549897,-0.0752698772985134,-0.0627054395994403,-0.0544246262385951,-0.0594886086672709,-0.0979279816000335,-0.0782774368132423,-0.0598203384137607,-0.0851806393522772,-0.0882695569108818,-0.0646658264686759,-0.0832924298027384,-0.0643955919847901,-0.062841946692455,-0.102053235334401,-0.0937765349120631,-0.0563212014890321,-0.064713101803949,-0.118283344243421,-0.0487558652873296,-0.0865128786708643,-0.0566240653456161,-0.0600841455697816,-0.110338450951454,-0.051508382531333,-0.0601281298823525,-0.0453250019600162,-0.0463022654483047,-0.0505928102020841,-0.0156089139563995,-0.0835589887402989,-0.0934262382007606,-0.0638964194372203,-0.0485505965130283,-0.0672247305861287,-0.114778532684091,-0.0472171773023509,-0.0865180546988349,-0.0935720899741192,-0.0885804329899331,-0.0833975002314474,-0.0875012736719218,-0.0000000000570521717618593
